Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v22/checkpoints/final.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v23\logs\pp_v23_1
---------------------------------
| rollout/           |          |
|    time_elapsed         | 615         |
|    total_timesteps      | 1327104     |
| train/                  |             |
|    approx_kl            | 0.020268008 |
|    clip_fraction        | 0.232       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.9        |
|    explained_variance   | 0.891       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.56        |
|    n_updates            | 4060        |
|    policy_gradient_loss | -0.00454    |
|    std                  | 0.402       |
|    value_loss           | 6.83        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 279         |
|    ep_rew_mean          | -89.2       |
| time/                   |             |
|    fps                  | 2157        |
|    iterations           | 163         |
|    time_elapsed         | 618         |
|    total_timesteps      | 1335296     |
| train/                  |             |
|    approx_kl            | 0.015144694 |
|    clip_fraction        | 0.17        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.9        |
|    explained_variance   | 0.824       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.64        |
|    n_updates            | 4070        |
|    policy_gradient_loss | -0.00546    |
|    std                  | 0.402       |
|    value_loss           | 11.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 283         |
|    ep_rew_mean          | -90.7       |
| time/                   |             |
|    fps                  | 2159        |
|    iterations           | 164         |
|    time_elapsed         | 622         |
|    total_timesteps      | 1343488     |
| train/                  |             |
|    approx_kl            | 0.017993625 |
|    clip_fraction        | 0.215       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.87       |
|    explained_variance   | 0.773       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.05        |
|    n_updates            | 4080        |
|    policy_gradient_loss | -0.00288    |
|    std                  | 0.398       |
|    value_loss           | 9.64        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 269         |
|    ep_rew_mean          | -85.2       |
| time/                   |             |
|    fps                  | 2160        |
|    iterations           | 165         |
|    time_elapsed         | 625         |
|    total_timesteps      | 1351680     |
| train/                  |             |
|    approx_kl            | 0.017924901 |
|    clip_fraction        | 0.177       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.83       |
|    explained_variance   | 0.833       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.63        |
|    n_updates            | 4090        |
|    policy_gradient_loss | -0.00729    |
|    std                  | 0.394       |
|    value_loss           | 8.94        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 279        |
|    ep_rew_mean          | -89.2      |
| time/                   |            |
|    fps                  | 2161       |
|    iterations           | 166        |
|    time_elapsed         | 629        |
|    total_timesteps      | 1359872    |
| train/                  |            |
|    approx_kl            | 0.01982326 |
|    clip_fraction        | 0.165      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.81      |
|    explained_variance   | 0.824      |
|    learning_rate        | 0.0003     |
|    loss                 | 6.04       |
|    n_updates            | 4100       |
|    policy_gradient_loss | -0.005     |
|    std                  | 0.392      |
|    value_loss           | 13.9       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 269         |
|    ep_rew_mean          | -80.9       |
| time/                   |             |
|    fps                  | 2163        |
|    iterations           | 167         |
|    time_elapsed         | 632         |
|    total_timesteps      | 1368064     |
