Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v23/checkpoints/final.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v24\logs\pp_v24_1
---------------------------------
| rollout/           |          |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.686      |
|    explained_variance   | 0.949       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.23        |
|    n_updates            | 6580        |
|    policy_gradient_loss | -0.00391    |
|    std                  | 0.319       |
|    value_loss           | 9.5         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 191         |
|    ep_rew_mean          | -36.3       |
| time/                   |             |
|    fps                  | 2153        |
|    iterations           | 170         |
|    time_elapsed         | 646         |
|    total_timesteps      | 1392640     |
| train/                  |             |
|    approx_kl            | 0.019840106 |
|    clip_fraction        | 0.238       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.668      |
|    explained_variance   | 0.94        |
|    learning_rate        | 0.0003      |
|    loss                 | 4.1         |
|    n_updates            | 6590        |
|    policy_gradient_loss | -0.00513    |
|    std                  | 0.317       |
|    value_loss           | 9.31        |
-----------------------------------------
[PeriodicArtifactCallback] step 1400000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 1400000: success_rate=0.20 pick_success_rate=0.30 mean_reward=-160.52 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v24\dashboard.html
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 207         |
|    ep_rew_mean          | -44.7       |
| time/                   |             |
|    fps                  | 2133        |
|    iterations           | 171         |
|    time_elapsed         | 656         |
|    total_timesteps      | 1400832     |
| train/                  |             |
|    approx_kl            | 0.029760042 |
|    clip_fraction        | 0.259       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.666      |
|    explained_variance   | 0.926       |
|    learning_rate        | 0.0003      |
|    loss                 | 8.48        |
|    n_updates            | 6600        |
|    policy_gradient_loss | -0.0079     |
|    std                  | 0.319       |
|    value_loss           | 9.51        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 235         |
|    ep_rew_mean          | -51.1       |
| time/                   |             |
|    fps                  | 2133        |
|    iterations           | 172         |
|    time_elapsed         | 660         |
|    total_timesteps      | 1409024     |
| train/                  |             |
|    approx_kl            | 0.020541128 |
|    clip_fraction        | 0.232       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.673      |
|    explained_variance   | 0.923       |
|    learning_rate        | 0.0003      |
|    loss                 | 7.76        |
|    n_updates            | 6610        |
|    policy_gradient_loss | -0.00678    |
|    std                  | 0.319       |
|    value_loss           | 16          |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 184         |
|    ep_rew_mean          | -34.3       |
| time/                   |             |
|    fps                  | 2135        |
|    iterations           | 173         |
|    time_elapsed         | 663         |
|    total_timesteps      | 1417216     |
| train/                  |             |
|    approx_kl            | 0.021161638 |
|    clip_fraction        | 0.213       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.681      |
|    explained_variance   | 0.93        |
|    learning_rate        | 0.0003      |
|    loss                 | 8.97        |
|    n_updates            | 6620        |
|    policy_gradient_loss | -0.00755    |
|    std                  | 0.319       |
|    value_loss           | 13.8        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 151        |
|    ep_rew_mean          | -23.9      |
