Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v24/checkpoints/final.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v25\logs\pp_v25_1
---------------------------------
| rollout/           |          |
|    fps                  | 2202        |
|    iterations           | 162         |
|    time_elapsed         | 602         |
|    total_timesteps      | 1327104     |
| train/                  |             |
|    approx_kl            | 0.025429728 |
|    clip_fraction        | 0.221       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.407      |
|    explained_variance   | 0.944       |
|    learning_rate        | 0.0003      |
|    loss                 | 7.02        |
|    n_updates            | 8960        |
|    policy_gradient_loss | -0.00979    |
|    std                  | 0.3         |
|    value_loss           | 16          |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 140         |
|    ep_rew_mean          | -15.4       |
| time/                   |             |
|    fps                  | 2204        |
|    iterations           | 163         |
|    time_elapsed         | 605         |
|    total_timesteps      | 1335296     |
| train/                  |             |
|    approx_kl            | 0.032421313 |
|    clip_fraction        | 0.29        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.4        |
|    explained_variance   | 0.952       |
|    learning_rate        | 0.0003      |
|    loss                 | 6.45        |
|    n_updates            | 8970        |
|    policy_gradient_loss | -0.00287    |
|    std                  | 0.3         |
|    value_loss           | 11.1        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 174        |
|    ep_rew_mean          | -28.3      |
| time/                   |            |
|    fps                  | 2205       |
|    iterations           | 164        |
|    time_elapsed         | 609        |
|    total_timesteps      | 1343488    |
| train/                  |            |
|    approx_kl            | 0.03929832 |
|    clip_fraction        | 0.31       |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.392     |
|    explained_variance   | 0.945      |
|    learning_rate        | 0.0003     |
|    loss                 | 4.67       |
|    n_updates            | 8980       |
|    policy_gradient_loss | -0.00346   |
|    std                  | 0.299      |
|    value_loss           | 7.39       |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 169       |
|    ep_rew_mean          | -28.3     |
| time/                   |           |
|    fps                  | 2207      |
|    iterations           | 165       |
|    time_elapsed         | 612       |
|    total_timesteps      | 1351680   |
| train/                  |           |
|    approx_kl            | 0.0306714 |
|    clip_fraction        | 0.258     |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.404    |
|    explained_variance   | 0.922     |
|    learning_rate        | 0.0003    |
|    loss                 | 6.46      |
|    n_updates            | 8990      |
|    policy_gradient_loss | -0.00702  |
|    std                  | 0.303     |
|    value_loss           | 11.9      |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 165         |
|    ep_rew_mean          | -29.1       |
| time/                   |             |
|    fps                  | 2207        |
|    iterations           | 166         |
|    time_elapsed         | 615         |
|    total_timesteps      | 1359872     |
| train/                  |             |
|    approx_kl            | 0.039405685 |
|    clip_fraction        | 0.318       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.419      |
|    explained_variance   | 0.956       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.75        |
|    n_updates            | 9000        |
|    policy_gradient_loss | -0.00186    |
|    std                  | 0.303       |
|    value_loss           | 6.35        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 180         |
|    ep_rew_mean          | -34.7       |
| time/                   |             |
|    fps                  | 2208        |
|    iterations           | 167         |
|    time_elapsed         | 619         |
|    total_timesteps      | 1368064     |
