Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v13/checkpoints/ckpt_1600000.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v14\logs\pp_v14_1
---------------------------------
| rollout/           |          |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.45      |
|    explained_variance   | 0.771      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.763      |
|    n_updates            | 14210      |
|    policy_gradient_loss | 0.000559   |
|    std                  | 0.477      |
|    value_loss           | 3.12       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 422         |
|    ep_rew_mean          | -112        |
| time/                   |             |
|    fps                  | 924         |
|    iterations           | 156         |
|    time_elapsed         | 1381        |
|    total_timesteps      | 1277952     |
| train/                  |             |
|    approx_kl            | 0.016697442 |
|    clip_fraction        | 0.133       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.47       |
|    explained_variance   | 0.918       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.11        |
|    n_updates            | 14220       |
|    policy_gradient_loss | 0.00277     |
|    std                  | 0.479       |
|    value_loss           | 5.24        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 428         |
|    ep_rew_mean          | -102        |
| time/                   |             |
|    fps                  | 925         |
|    iterations           | 157         |
|    time_elapsed         | 1390        |
|    total_timesteps      | 1286144     |
| train/                  |             |
|    approx_kl            | 0.018180918 |
|    clip_fraction        | 0.175       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.48       |
|    explained_variance   | 0.952       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.813       |
|    n_updates            | 14230       |
|    policy_gradient_loss | 0.00434     |
|    std                  | 0.478       |
|    value_loss           | 4.02        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 417         |
|    ep_rew_mean          | -108        |
| time/                   |             |
|    fps                  | 925         |
|    iterations           | 158         |
|    time_elapsed         | 1398        |
|    total_timesteps      | 1294336     |
| train/                  |             |
|    approx_kl            | 0.020614471 |
|    clip_fraction        | 0.164       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.51       |
|    explained_variance   | 0.936       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.06        |
|    n_updates            | 14240       |
|    policy_gradient_loss | -0.00216    |
|    std                  | 0.483       |
|    value_loss           | 5.47        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 423        |
|    ep_rew_mean          | -122       |
| time/                   |            |
|    fps                  | 925        |
|    iterations           | 159        |
|    time_elapsed         | 1406       |
|    total_timesteps      | 1302528    |
| train/                  |            |
|    approx_kl            | 0.02233193 |
|    clip_fraction        | 0.181      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.54      |
|    explained_variance   | 0.968      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.66       |
|    n_updates            | 14250      |
|    policy_gradient_loss | -0.00614   |
|    std                  | 0.485      |
|    value_loss           | 6.08       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 451         |
|    ep_rew_mean          | -126        |
| time/                   |             |
|    fps                  | 926         |
|    iterations           | 160         |
|    time_elapsed         | 1414        |
|    total_timesteps      | 1310720     |
| train/                  |             |
|    approx_kl            | 0.016201347 |
|    clip_fraction        | 0.213       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.53       |
|    explained_variance   | 0.841       |
|    learning_rate        | 0.0003      |
