Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v10/checkpoints/final.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v13\logs\pp_v13_1
---------------------------------
| rollout/           |          |
|    entropy_loss         | -2.64       |
|    explained_variance   | 0.949       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.74        |
|    n_updates            | 12150       |
|    policy_gradient_loss | -0.00422    |
|    std                  | 0.475       |
|    value_loss           | 6.68        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 391        |
|    ep_rew_mean          | -72.8      |
| time/                   |            |
|    fps                  | 932        |
|    iterations           | 145        |
|    time_elapsed         | 1273       |
|    total_timesteps      | 1187840    |
| train/                  |            |
|    approx_kl            | 0.01892999 |
|    clip_fraction        | 0.224      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.63      |
|    explained_variance   | 0.962      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.809      |
|    n_updates            | 12160      |
|    policy_gradient_loss | -0.00138   |
|    std                  | 0.472      |
|    value_loss           | 1.29       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 413         |
|    ep_rew_mean          | -81.9       |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 146         |
|    time_elapsed         | 1282        |
|    total_timesteps      | 1196032     |
| train/                  |             |
|    approx_kl            | 0.012803342 |
|    clip_fraction        | 0.149       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.62       |
|    explained_variance   | 0.902       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.395       |
|    n_updates            | 12170       |
|    policy_gradient_loss | -0.0035     |
|    std                  | 0.472       |
|    value_loss           | 1.28        |
-----------------------------------------
[PeriodicArtifactCallback] step 1200000: running periodic self-monitoring analysis...
[PeriodicArtifactCallback] analysis written to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v13\analysis_1200000.md (stalled=False)
[PeriodicArtifactCallback] step 1200000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 1200000: success_rate=0.00 pick_success_rate=0.30 mean_reward=-104.13 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v13\dashboard.html
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 419         |
|    ep_rew_mean          | -84.8       |
| time/                   |             |
|    fps                  | 919         |
|    iterations           | 147         |
|    time_elapsed         | 1310        |
|    total_timesteps      | 1204224     |
| train/                  |             |
|    approx_kl            | 0.010646957 |
|    clip_fraction        | 0.121       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.62       |
|    explained_variance   | 0.845       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.16        |
|    n_updates            | 12180       |
|    policy_gradient_loss | -0.00151    |
|    std                  | 0.472       |
|    value_loss           | 3.02        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 429         |
|    ep_rew_mean          | -85.5       |
| time/                   |             |
|    fps                  | 919         |
|    iterations           | 148         |
|    time_elapsed         | 1318        |
|    total_timesteps      | 1212416     |
| train/                  |             |
|    approx_kl            | 0.012090558 |
|    clip_fraction        | 0.128       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.62       |
|    explained_variance   | 0.917       |
